1;Jan 13, 2022 15:56:49.797189667 CET;192.168.1.102;192.168.1.104;50534;1883;74;50534 → 1883 [SYN] Seq=0 Win=42340 Len=0 MSS=1460 SACK_PERM=1 TSval=1797914693 TSecr=0 WS=512;
2;Jan 13, 2022 15:56:50.828578144 CET;192.168.1.102;192.168.1.104;50534;1883;74;[TCP Retransmission] 50534 → 1883 [SYN] Seq=0 Win=42340 Len=0 MSS=1460 SACK_PERM=1 TSval=1797915724 TSecr=0 WS=512;
3;Jan 13, 2022 15:56:50.864023423 CET;192.168.1.104;192.168.1.102;1883;50534;58;1883 → 50534 [SYN, ACK] Seq=0 Ack=1 Win=8192 Len=0 MSS=1460;
4;Jan 13, 2022 15:56:50.864044787 CET;192.168.1.102;192.168.1.104;50534;1883;54;50534 → 1883 [ACK] Seq=1 Ack=1 Win=42340 Len=0;
5;Jan 13, 2022 15:56:50.864120501 CET;192.168.1.102;192.168.1.104;50534;1883;108;Connect Command;
6;Jan 13, 2022 15:56:53.900568661 CET;192.168.1.102;192.168.1.104;50534;1883;108;[TCP Retransmission] 50534 → 1883 [PSH, ACK] Seq=1 Ack=1 Win=42340 Len=54;
7;Jan 13, 2022 15:56:53.914988997 CET;192.168.1.104;192.168.1.102;1883;50534;54;1883 → 50534 [ACK] Seq=1 Ack=55 Win=8192 Len=0;
8;Jan 13, 2022 15:56:53.919905576 CET;192.168.1.104;192.168.1.102;1883;50534;58;Connect Ack;
9;Jan 13, 2022 15:56:53.919918918 CET;192.168.1.102;192.168.1.104;50534;1883;54;50534 → 1883 [ACK] Seq=55 Ack=5 Win=42336 Len=0;
10;Jan 13, 2022 15:56:53.919997372 CET;192.168.1.102;192.168.1.104;50534;1883;73;Publish Message [topic];message001
11;Jan 13, 2022 15:56:53.920026648 CET;192.168.1.102;192.168.1.104;50534;1883;56;Disconnect Req;
12;Jan 13, 2022 15:56:58.928276566 CET;192.168.1.102;192.168.1.104;50536;1883;74;50536 → 1883 [SYN] Seq=0 Win=42340 Len=0 MSS=1460 SACK_PERM=1 TSval=1797923824 TSecr=0 WS=512;
13;Jan 13, 2022 15:56:58.932950793 CET;192.168.1.104;192.168.1.102;1883;50536;58;1883 → 50536 [SYN, ACK] Seq=0 Ack=1 Win=8192 Len=0 MSS=1460;
14;Jan 13, 2022 15:56:58.932980153 CET;192.168.1.102;192.168.1.104;50536;1883;54;50536 → 1883 [ACK] Seq=1 Ack=1 Win=42340 Len=0;
15;Jan 13, 2022 15:56:58.933367973 CET;192.168.1.102;192.168.1.104;50536;1883;108;Connect Command;
16;Jan 13, 2022 15:56:59.144836493 CET;192.168.1.102;192.168.1.104;50536;1883;108;[TCP Retransmission] 50536 → 1883 [PSH, ACK] Seq=1 Ack=1 Win=42340 Len=54;
17;Jan 13, 2022 15:56:59.165704532 CET;192.168.1.104;192.168.1.102;1883;50536;54;1883 → 50536 [ACK] Seq=1 Ack=55 Win=8192 Len=0;
18;Jan 13, 2022 15:56:59.174307425 CET;192.168.1.104;192.168.1.102;1883;50536;58;Connect Ack;
19;Jan 13, 2022 15:56:59.174331832 CET;192.168.1.102;192.168.1.104;50536;1883;54;50536 → 1883 [ACK] Seq=55 Ack=5 Win=42336 Len=0;
20;Jan 13, 2022 15:56:59.174428609 CET;192.168.1.102;192.168.1.104;50536;1883;73;Publish Message [topic];message002
21;Jan 13, 2022 15:56:59.174463273 CET;192.168.1.102;192.168.1.104;50536;1883;56;Disconnect Req;
22;Jan 13, 2022 15:56:59.596666485 CET;192.168.1.102;192.168.1.104;50536;1883;75;[TCP Retransmission] 50536 → 1883 [FIN, PSH, ACK] Seq=55 Ack=5 Win=42336 Len=21;
23;Jan 13, 2022 15:56:59.605770770 CET;192.168.1.104;192.168.1.102;1883;50536;54;1883 → 50536 [FIN, ACK] Seq=5 Ack=77 Win=8192 Len=0;
24;Jan 13, 2022 15:56:59.605796264 CET;192.168.1.102;192.168.1.104;50536;1883;54;50536 → 1883 [ACK] Seq=77 Ack=6 Win=42335 Len=0;
25;Jan 13, 2022 15:57:00.044532245 CET;192.168.1.102;192.168.1.104;50534;1883;75;[TCP Retransmission] 50534 → 1883 [FIN, PSH, ACK] Seq=55 Ack=5 Win=42336 Len=21;
