1;Jan 13, 2022 18:49:11.131877052 CET;192.168.1.102;192.168.1.101;53904;1883;74;53904 → 1883 [SYN] Seq=0 Win=42340 Len=0 MSS=1460 SACK_PERM=1 TSval=3423265023 TSecr=0 WS=512;
2;Jan 13, 2022 18:49:11.140618353 CET;192.168.1.101;192.168.1.102;1883;53904;58;1883 → 53904 [SYN, ACK] Seq=0 Ack=1 Win=8192 Len=0 MSS=1460;
3;Jan 13, 2022 18:49:11.140662299 CET;192.168.1.102;192.168.1.101;53904;1883;54;53904 → 1883 [ACK] Seq=1 Ack=1 Win=42340 Len=0;
4;Jan 13, 2022 18:49:11.140728797 CET;192.168.1.102;192.168.1.101;53904;1883;108;Connect Command;
5;Jan 13, 2022 18:49:11.356568314 CET;192.168.1.102;192.168.1.101;53904;1883;108;[TCP Retransmission] 53904 → 1883 [PSH, ACK] Seq=1 Ack=1 Win=42340 Len=54;
6;Jan 13, 2022 18:49:11.375164729 CET;192.168.1.101;192.168.1.102;1883;53904;54;1883 → 53904 [ACK] Seq=1 Ack=55 Win=8192 Len=0;
7;Jan 13, 2022 18:49:11.379602545 CET;192.168.1.101;192.168.1.102;1883;53904;58;Connect Ack;
8;Jan 13, 2022 18:49:11.379623384 CET;192.168.1.102;192.168.1.101;53904;1883;54;53904 → 1883 [ACK] Seq=55 Ack=5 Win=42336 Len=0;
9;Jan 13, 2022 18:49:11.379695713 CET;192.168.1.102;192.168.1.101;53904;1883;73;Publish Message [topic];message001
10;Jan 13, 2022 18:49:11.379715550 CET;192.168.1.102;192.168.1.101;53904;1883;56;Disconnect Req;
11;Jan 13, 2022 18:49:11.820676064 CET;192.168.1.102;192.168.1.101;53904;1883;75;[TCP Retransmission] 53904 → 1883 [FIN, PSH, ACK] Seq=55 Ack=5 Win=42336 Len=21;
12;Jan 13, 2022 18:49:11.837750826 CET;192.168.1.101;192.168.1.102;1883;53904;54;1883 → 53904 [FIN, ACK] Seq=5 Ack=77 Win=8192 Len=0;
13;Jan 13, 2022 18:49:11.837783218 CET;192.168.1.102;192.168.1.101;53904;1883;54;53904 → 1883 [ACK] Seq=77 Ack=6 Win=42335 Len=0;
14;Jan 13, 2022 18:49:21.392798877 CET;192.168.1.102;192.168.1.101;53906;1883;74;53906 → 1883 [SYN] Seq=0 Win=42340 Len=0 MSS=1460 SACK_PERM=1 TSval=3423275283 TSecr=0 WS=512;
15;Jan 13, 2022 18:49:21.397086467 CET;192.168.1.101;192.168.1.102;1883;53906;58;1883 → 53906 [SYN, ACK] Seq=0 Ack=1 Win=8192 Len=0 MSS=1460;
16;Jan 13, 2022 18:49:21.397108509 CET;192.168.1.102;192.168.1.101;53906;1883;54;53906 → 1883 [ACK] Seq=1 Ack=1 Win=42340 Len=0;
17;Jan 13, 2022 18:49:21.398906817 CET;192.168.1.102;192.168.1.101;53906;1883;108;Connect Command;
18;Jan 13, 2022 18:49:21.403073935 CET;192.168.1.101;192.168.1.102;1883;53906;54;1883 → 53906 [ACK] Seq=1 Ack=55 Win=8192 Len=0;
19;Jan 13, 2022 18:49:21.405397536 CET;192.168.1.101;192.168.1.102;1883;53906;58;Connect Ack;
20;Jan 13, 2022 18:49:21.405406537 CET;192.168.1.102;192.168.1.101;53906;1883;54;53906 → 1883 [ACK] Seq=55 Ack=5 Win=42336 Len=0;
21;Jan 13, 2022 18:49:21.405471337 CET;192.168.1.102;192.168.1.101;53906;1883;73;Publish Message [topic];message002
22;Jan 13, 2022 18:49:21.405490731 CET;192.168.1.102;192.168.1.101;53906;1883;56;Disconnect Req;
23;Jan 13, 2022 18:49:21.616573312 CET;192.168.1.102;192.168.1.101;53906;1883;75;[TCP Retransmission] 53906 → 1883 [FIN, PSH, ACK] Seq=55 Ack=5 Win=42336 Len=21;
24;Jan 13, 2022 18:49:21.635126846 CET;192.168.1.101;192.168.1.102;1883;53906;54;1883 → 53906 [FIN, ACK] Seq=5 Ack=77 Win=8192 Len=0;
25;Jan 13, 2022 18:49:21.635167119 CET;192.168.1.102;192.168.1.101;53906;1883;54;53906 → 1883 [ACK] Seq=77 Ack=6 Win=42335 Len=0;
26;Jan 13, 2022 18:49:31.414133608 CET;192.168.1.102;192.168.1.101;53908;1883;74;53908 → 1883 [SYN] Seq=0 Win=42340 Len=0 MSS=1460 SACK_PERM=1 TSval=3423285305 TSecr=0 WS=512;
27;Jan 13, 2022 18:49:31.419141539 CET;192.168.1.101;192.168.1.102;1883;53908;58;1883 → 53908 [SYN, ACK] Seq=0 Ack=1 Win=8192 Len=0 MSS=1460;
28;Jan 13, 2022 18:49:31.419167477 CET;192.168.1.102;192.168.1.101;53908;1883;54;53908 → 1883 [ACK] Seq=1 Ack=1 Win=42340 Len=0;
29;Jan 13, 2022 18:49:31.419446923 CET;192.168.1.102;192.168.1.101;53908;1883;108;Connect Command;
