114;Jan 13, 2022 15:33:34.874158039 CET;192.168.1.102;192.168.1.104;49866;1883;56;Disconnect Req;
115;Jan 13, 2022 15:33:35.628898723 CET;192.168.1.102;192.168.1.104;49866;1883;75;[TCP Retransmission] 49866 → 1883 [FIN, PSH, ACK] Seq=55 Ack=5 Win=42336 Len=21;
116;Jan 13, 2022 15:33:35.772446713 CET;192.168.1.104;192.168.1.102;1883;49866;54;1883 → 49866 [FIN, ACK] Seq=5 Ack=77 Win=8192 Len=0;
117;Jan 13, 2022 15:33:35.772471028 CET;192.168.1.102;192.168.1.104;49866;1883;54;49866 → 1883 [ACK] Seq=77 Ack=6 Win=42335 Len=0;
118;Jan 13, 2022 15:33:39.890877952 CET;192.168.1.102;192.168.1.104;49868;1883;74;49868 → 1883 [SYN] Seq=0 Win=42340 Len=0 MSS=1460 SACK_PERM=1 TSval=1796524787 TSecr=0 WS=512;
119;Jan 13, 2022 15:33:39.994069968 CET;192.168.1.104;192.168.1.102;1883;49868;58;1883 → 49868 [SYN, ACK] Seq=0 Ack=1 Win=8192 Len=0 MSS=1460;
120;Jan 13, 2022 15:33:39.994103534 CET;192.168.1.102;192.168.1.104;49868;1883;54;49868 → 1883 [ACK] Seq=1 Ack=1 Win=42340 Len=0;
121;Jan 13, 2022 15:33:39.994155108 CET;192.168.1.102;192.168.1.104;49868;1883;108;Connect Command;
122;Jan 13, 2022 15:33:40.332617563 CET;192.168.1.102;192.168.1.104;49868;1883;108;[TCP Retransmission] 49868 → 1883 [PSH, ACK] Seq=1 Ack=1 Win=42340 Len=54;
123;Jan 13, 2022 15:33:40.442021012 CET;192.168.1.104;192.168.1.102;1883;49868;54;1883 → 49868 [ACK] Seq=1 Ack=55 Win=8192 Len=0;
124;Jan 13, 2022 15:33:40.444603332 CET;192.168.1.104;192.168.1.102;1883;49868;58;Connect Ack;
125;Jan 13, 2022 15:33:40.444618386 CET;192.168.1.102;192.168.1.104;49868;1883;54;49868 → 1883 [ACK] Seq=55 Ack=5 Win=42336 Len=0;
126;Jan 13, 2022 15:33:40.444665804 CET;192.168.1.102;192.168.1.104;49868;1883;73;Publish Message [topic];message010
127;Jan 13, 2022 15:33:40.444680282 CET;192.168.1.102;192.168.1.104;49868;1883;56;Disconnect Req;
128;Jan 13, 2022 15:33:41.100548672 CET;192.168.1.102;192.168.1.104;49868;1883;75;[TCP Retransmission] 49868 → 1883 [FIN, PSH, ACK] Seq=55 Ack=5 Win=42336 Len=21;
129;Jan 13, 2022 15:33:41.221738023 CET;192.168.1.104;192.168.1.102;1883;49868;54;1883 → 49868 [FIN, ACK] Seq=5 Ack=77 Win=8192 Len=0;
130;Jan 13, 2022 15:33:41.221761504 CET;192.168.1.102;192.168.1.104;49868;1883;54;49868 → 1883 [ACK] Seq=77 Ack=6 Win=42335 Len=0;
131;Jan 13, 2022 15:33:45.457239100 CET;192.168.1.102;192.168.1.104;49870;1883;74;49870 → 1883 [SYN] Seq=0 Win=42340 Len=0 MSS=1460 SACK_PERM=1 TSval=1796530353 TSecr=0 WS=512;
132;Jan 13, 2022 15:33:45.576693098 CET;192.168.1.104;192.168.1.102;1883;49870;58;1883 → 49870 [SYN, ACK] Seq=0 Ack=1 Win=8192 Len=0 MSS=1460;
133;Jan 13, 2022 15:33:45.576725626 CET;192.168.1.102;192.168.1.104;49870;1883;54;49870 → 1883 [ACK] Seq=1 Ack=1 Win=42340 Len=0;
134;Jan 13, 2022 15:33:45.576769867 CET;192.168.1.102;192.168.1.104;49870;1883;108;Connect Command;
135;Jan 13, 2022 15:33:45.964583988 CET;192.168.1.102;192.168.1.104;49870;1883;108;[TCP Retransmission] 49870 → 1883 [PSH, ACK] Seq=1 Ack=1 Win=42340 Len=54;
136;Jan 13, 2022 15:33:46.084444556 CET;192.168.1.104;192.168.1.102;1883;49870;54;1883 → 49870 [ACK] Seq=1 Ack=55 Win=8192 Len=0;
137;Jan 13, 2022 15:33:46.092057088 CET;192.168.1.104;192.168.1.102;1883;49870;58;Connect Ack;
138;Jan 13, 2022 15:33:46.092089064 CET;192.168.1.102;192.168.1.104;49870;1883;54;49870 → 1883 [ACK] Seq=55 Ack=5 Win=42336 Len=0;
139;Jan 13, 2022 15:33:46.092148223 CET;192.168.1.102;192.168.1.104;49870;1883;73;Publish Message [topic];message011
140;Jan 13, 2022 15:33:46.092164955 CET;192.168.1.102;192.168.1.104;49870;1883;56;Disconnect Req;
141;Jan 13, 2022 15:33:46.828542250 CET;192.168.1.102;192.168.1.104;49870;1883;75;[TCP Retransmission] 49870 → 1883 [FIN, PSH, ACK] Seq=55 Ack=5 Win=42336 Len=21;
142;Jan 13, 2022 15:33:46.933060895 CET;192.168.1.104;192.168.1.102;1883;49870;54;1883 → 49870 [FIN, ACK] Seq=5 Ack=77 Win=8192 Len=0;
143;Jan 13, 2022 15:33:46.933084890 CET;192.168.1.102;192.168.1.104;49870;1883;54;49870 → 1883 [ACK] Seq=77 Ack=6 Win=42335 Len=0;
144;Jan 13, 2022 15:33:51.097195834 CET;192.168.1.102;192.168.1.104;49872;1883;74;49872 → 1883 [SYN] Seq=0 Win=42340 Len=0 MSS=1460 SACK_PERM=1 TSval=1796535993 TSecr=0 WS=512;
145;Jan 13, 2022 15:33:51.217135417 CET;192.168.1.104;192.168.1.102;1883;49872;58;1883 → 49872 [SYN, ACK] Seq=0 Ack=1 Win=8192 Len=0 MSS=1460;
146;Jan 13, 2022 15:33:51.217159866 CET;192.168.1.102;192.168.1.104;49872;1883;54;49872 → 1883 [ACK] Seq=1 Ack=1 Win=42340 Len=0;
147;Jan 13, 2022 15:33:51.217197858 CET;192.168.1.102;192.168.1.104;49872;1883;108;Connect Command;
148;Jan 13, 2022 15:33:51.596545079 CET;192.168.1.102;192.168.1.104;49872;1883;108;[TCP Retransmission] 49872 → 1883 [PSH, ACK] Seq=1 Ack=1 Win=42340 Len=54;
149;Jan 13, 2022 15:33:51.700580669 CET;192.168.1.104;192.168.1.102;1883;49872;54;1883 → 49872 [ACK] Seq=1 Ack=55 Win=8192 Len=0;
150;Jan 13, 2022 15:33:51.703513535 CET;192.168.1.104;192.168.1.102;1883;49872;58;Connect Ack;
151;Jan 13, 2022 15:33:51.703532923 CET;192.168.1.102;192.168.1.104;49872;1883;54;49872 → 1883 [ACK] Seq=55 Ack=5 Win=42336 Len=0;
152;Jan 13, 2022 15:33:51.703596866 CET;192.168.1.102;192.168.1.104;49872;1883;73;Publish Message [topic];message012
153;Jan 13, 2022 15:33:51.703614404 CET;192.168.1.102;192.168.1.104;49872;1883;56;Disconnect Req;
154;Jan 13, 2022 15:33:52.428611738 CET;192.168.1.102;192.168.1.104;49872;1883;75;[TCP Retransmission] 49872 → 1883 [FIN, PSH, ACK] Seq=55 Ack=5 Win=42336 Len=21;
155;Jan 13, 2022 15:33:52.533374103 CET;192.168.1.104;192.168.1.102;1883;49872;54;1883 → 49872 [FIN, ACK] Seq=5 Ack=77 Win=8192 Len=0;
156;Jan 13, 2022 15:33:52.533398842 CET;192.168.1.102;192.168.1.104;49872;1883;54;49872 → 1883 [ACK] Seq=77 Ack=6 Win=42335 Len=0;
157;Jan 13, 2022 15:33:56.709569399 CET;192.168.1.102;192.168.1.104;49874;1883;74;49874 → 1883 [SYN] Seq=0 Win=42340 Len=0 MSS=1460 SACK_PERM=1 TSval=1796541605 TSecr=0 WS=512;
158;Jan 13, 2022 15:33:56.813594888 CET;192.168.1.104;192.168.1.102;1883;49874;58;1883 → 49874 [SYN, ACK] Seq=0 Ack=1 Win=8192 Len=0 MSS=1460;
159;Jan 13, 2022 15:33:56.813629504 CET;192.168.1.102;192.168.1.104;49874;1883;54;49874 → 1883 [ACK] Seq=1 Ack=1 Win=42340 Len=0;
160;Jan 13, 2022 15:33:56.813686515 CET;192.168.1.102;192.168.1.104;49874;1883;108;Connect Command;
161;Jan 13, 2022 15:33:57.132524569 CET;192.168.1.102;192.168.1.104;49874;1883;108;[TCP Retransmission] 49874 → 1883 [PSH, ACK] Seq=1 Ack=1 Win=42340 Len=54;
162;Jan 13, 2022 15:33:57.252391404 CET;192.168.1.104;192.168.1.102;1883;49874;54;1883 → 49874 [ACK] Seq=1 Ack=55 Win=8192 Len=0;
163;Jan 13, 2022 15:33:57.258910611 CET;192.168.1.104;192.168.1.102;1883;49874;58;Connect Ack;
164;Jan 13, 2022 15:33:57.258931145 CET;192.168.1.102;192.168.1.104;49874;1883;54;49874 → 1883 [ACK] Seq=55 Ack=5 Win=42336 Len=0;
165;Jan 13, 2022 15:33:57.258994565 CET;192.168.1.102;192.168.1.104;49874;1883;73;Publish Message [topic];message013
166;Jan 13, 2022 15:33:57.259013133 CET;192.168.1.102;192.168.1.104;49874;1883;56;Disconnect Req;
167;Jan 13, 2022 15:33:57.900585769 CET;192.168.1.102;192.168.1.104;49874;1883;75;[TCP Retransmission] 49874 → 1883 [FIN, PSH, ACK] Seq=55 Ack=5 Win=42336 Len=21;
