1;Jan 13, 2022 19:29:36.749476721 CET;192.168.1.102;192.168.1.101;54516;1883;74;54516 → 1883 [SYN] Seq=0 Win=42340 Len=0 MSS=1460 SACK_PERM=1 TSval=3425690640 TSecr=0 WS=512;
2;Jan 13, 2022 19:29:36.762811665 CET;192.168.1.101;192.168.1.102;1883;54516;58;1883 → 54516 [SYN, ACK] Seq=0 Ack=1 Win=8192 Len=0 MSS=1460;
3;Jan 13, 2022 19:29:36.762828557 CET;192.168.1.102;192.168.1.101;54516;1883;54;54516 → 1883 [ACK] Seq=1 Ack=1 Win=42340 Len=0;
4;Jan 13, 2022 19:29:36.762908014 CET;192.168.1.102;192.168.1.101;54516;1883;108;Connect Command;
5;Jan 13, 2022 19:29:36.980536256 CET;192.168.1.102;192.168.1.101;54516;1883;108;[TCP Retransmission] 54516 → 1883 [PSH, ACK] Seq=1 Ack=1 Win=42340 Len=54;
6;Jan 13, 2022 19:29:36.985089619 CET;192.168.1.101;192.168.1.102;1883;54516;54;1883 → 54516 [ACK] Seq=1 Ack=55 Win=8192 Len=0;
7;Jan 13, 2022 19:29:36.992349580 CET;192.168.1.101;192.168.1.102;1883;54516;58;Connect Ack;
8;Jan 13, 2022 19:29:36.992363501 CET;192.168.1.102;192.168.1.101;54516;1883;54;54516 → 1883 [ACK] Seq=55 Ack=5 Win=42336 Len=0;
9;Jan 13, 2022 19:29:36.992414575 CET;192.168.1.102;192.168.1.101;54516;1883;73;Publish Message [topic];message001
10;Jan 13, 2022 19:29:36.992434240 CET;192.168.1.102;192.168.1.101;54516;1883;56;Disconnect Req;
11;Jan 13, 2022 19:29:37.452617796 CET;192.168.1.102;192.168.1.101;54516;1883;75;[TCP Retransmission] 54516 → 1883 [FIN, PSH, ACK] Seq=55 Ack=5 Win=42336 Len=21;
12;Jan 13, 2022 19:29:37.470629272 CET;192.168.1.101;192.168.1.102;1883;54516;54;1883 → 54516 [FIN, ACK] Seq=5 Ack=77 Win=8192 Len=0;
