1;Jan 13, 2022 15:49:35.767008767 CET;192.168.1.102;192.168.1.104;50308;1883;74;50308 → 1883 [SYN] Seq=0 Win=42340 Len=0 MSS=1460 SACK_PERM=1 TSval=1797480663 TSecr=0 WS=512;
2;Jan 13, 2022 15:49:36.780526652 CET;192.168.1.102;192.168.1.104;50308;1883;74;[TCP Retransmission] 50308 → 1883 [SYN] Seq=0 Win=42340 Len=0 MSS=1460 SACK_PERM=1 TSval=1797481676 TSecr=0 WS=512;
3;Jan 13, 2022 15:49:36.815810250 CET;192.168.1.104;192.168.1.102;1883;50308;58;1883 → 50308 [SYN, ACK] Seq=0 Ack=1 Win=8192 Len=0 MSS=1460;
4;Jan 13, 2022 15:49:36.815842426 CET;192.168.1.102;192.168.1.104;50308;1883;54;50308 → 1883 [ACK] Seq=1 Ack=1 Win=42340 Len=0;
5;Jan 13, 2022 15:49:36.815915956 CET;192.168.1.102;192.168.1.104;50308;1883;108;Connect Command;
6;Jan 13, 2022 15:49:39.980646398 CET;192.168.1.102;192.168.1.104;50308;1883;108;[TCP Retransmission] 50308 → 1883 [PSH, ACK] Seq=1 Ack=1 Win=42340 Len=54;
7;Jan 13, 2022 15:49:40.010730752 CET;192.168.1.104;192.168.1.102;1883;50308;54;1883 → 50308 [ACK] Seq=1 Ack=55 Win=8192 Len=0;
8;Jan 13, 2022 15:49:40.016455370 CET;192.168.1.104;192.168.1.102;1883;50308;58;Connect Ack;
9;Jan 13, 2022 15:49:40.016482451 CET;192.168.1.102;192.168.1.104;50308;1883;54;50308 → 1883 [ACK] Seq=55 Ack=5 Win=42336 Len=0;
10;Jan 13, 2022 15:49:40.016560351 CET;192.168.1.102;192.168.1.104;50308;1883;73;Publish Message [topic];message001
11;Jan 13, 2022 15:49:40.016581168 CET;192.168.1.102;192.168.1.104;50308;1883;56;Disconnect Req;
12;Jan 13, 2022 15:49:45.024854270 CET;192.168.1.102;192.168.1.104;50310;1883;74;50310 → 1883 [SYN] Seq=0 Win=42340 Len=0 MSS=1460 SACK_PERM=1 TSval=1797489920 TSecr=0 WS=512;
13;Jan 13, 2022 15:49:45.039812288 CET;192.168.1.104;192.168.1.102;1883;50310;58;1883 → 50310 [SYN, ACK] Seq=0 Ack=1 Win=8192 Len=0 MSS=1460;
14;Jan 13, 2022 15:49:45.039844456 CET;192.168.1.102;192.168.1.104;50310;1883;54;50310 → 1883 [ACK] Seq=1 Ack=1 Win=42340 Len=0;
15;Jan 13, 2022 15:49:45.039891787 CET;192.168.1.102;192.168.1.104;50310;1883;108;Connect Command;
16;Jan 13, 2022 15:49:45.256543675 CET;192.168.1.102;192.168.1.104;50310;1883;108;[TCP Retransmission] 50310 → 1883 [PSH, ACK] Seq=1 Ack=1 Win=42340 Len=54;
17;Jan 13, 2022 15:49:45.276294822 CET;192.168.1.104;192.168.1.102;1883;50310;54;1883 → 50310 [ACK] Seq=1 Ack=55 Win=8192 Len=0;
18;Jan 13, 2022 15:49:45.280856381 CET;192.168.1.104;192.168.1.102;1883;50310;58;Connect Ack;
19;Jan 13, 2022 15:49:45.280876275 CET;192.168.1.102;192.168.1.104;50310;1883;54;50310 → 1883 [ACK] Seq=55 Ack=5 Win=42336 Len=0;
20;Jan 13, 2022 15:49:45.280934281 CET;192.168.1.102;192.168.1.104;50310;1883;73;Publish Message [topic];message002
21;Jan 13, 2022 15:49:45.280951827 CET;192.168.1.102;192.168.1.104;50310;1883;56;Disconnect Req;
22;Jan 13, 2022 15:49:45.741274190 CET;192.168.1.102;192.168.1.104;50310;1883;75;[TCP Retransmission] 50310 → 1883 [FIN, PSH, ACK] Seq=55 Ack=5 Win=42336 Len=21;
23;Jan 13, 2022 15:49:45.761459763 CET;192.168.1.104;192.168.1.102;1883;50310;54;1883 → 50310 [FIN, ACK] Seq=5 Ack=77 Win=8192 Len=0;
24;Jan 13, 2022 15:49:45.761474210 CET;192.168.1.102;192.168.1.104;50310;1883;54;50310 → 1883 [ACK] Seq=77 Ack=6 Win=42335 Len=0;
25;Jan 13, 2022 15:49:46.124914428 CET;192.168.1.102;192.168.1.104;50308;1883;75;[TCP Retransmission] 50308 → 1883 [FIN, PSH, ACK] Seq=55 Ack=5 Win=42336 Len=21;
26;Jan 13, 2022 15:49:46.142202435 CET;192.168.1.104;192.168.1.102;1883;50308;54;1883 → 50308 [FIN, ACK] Seq=5 Ack=77 Win=8192 Len=0;
27;Jan 13, 2022 15:49:46.142223493 CET;192.168.1.102;192.168.1.104;50308;1883;54;50308 → 1883 [ACK] Seq=77 Ack=6 Win=42335 Len=0;
28;Jan 13, 2022 15:49:50.293348795 CET;192.168.1.102;192.168.1.104;50312;1883;74;50312 → 1883 [SYN] Seq=0 Win=42340 Len=0 MSS=1460 SACK_PERM=1 TSval=1797495189 TSecr=0 WS=512;
29;Jan 13, 2022 15:49:50.316348750 CET;192.168.1.104;192.168.1.102;1883;50312;58;1883 → 50312 [SYN, ACK] Seq=0 Ack=1 Win=8192 Len=0 MSS=1460;
30;Jan 13, 2022 15:49:50.316386567 CET;192.168.1.102;192.168.1.104;50312;1883;54;50312 → 1883 [ACK] Seq=1 Ack=1 Win=42340 Len=0;
31;Jan 13, 2022 15:49:50.316440795 CET;192.168.1.102;192.168.1.104;50312;1883;108;Connect Command;
