1;Jan 13, 2022 12:27:28.641627482 CET;192.168.1.102;192.168.1.104;49268;1883;74;49268 → 1883 [SYN] Seq=0 Win=42340 Len=0 MSS=1460 SACK_PERM=1 TSval=1794773872 TSecr=0 WS=512;
2;Jan 13, 2022 12:27:29.661338806 CET;192.168.1.102;192.168.1.104;49268;1883;74;[TCP Retransmission] 49268 → 1883 [SYN] Seq=0 Win=42340 Len=0 MSS=1460 SACK_PERM=1 TSval=1794774892 TSecr=0 WS=512;
3;Jan 13, 2022 12:27:30.204921934 CET;192.168.1.104;192.168.1.102;1883;49268;58;1883 → 49268 [SYN, ACK] Seq=0 Ack=1 Win=8192 Len=0 MSS=1460;
4;Jan 13, 2022 12:27:30.205005631 CET;192.168.1.102;192.168.1.104;49268;1883;54;49268 → 1883 [ACK] Seq=1 Ack=1 Win=42340 Len=0;
5;Jan 13, 2022 12:27:30.205137085 CET;192.168.1.102;192.168.1.104;49268;1883;108;Connect Command;
6;Jan 13, 2022 12:27:33.213867950 CET;192.168.1.102;192.168.1.104;49268;1883;108;[TCP Retransmission] 49268 → 1883 [PSH, ACK] Seq=1 Ack=1 Win=42340 Len=54;
7;Jan 13, 2022 12:27:33.468899597 CET;192.168.1.104;192.168.1.102;1883;49268;54;1883 → 49268 [ACK] Seq=1 Ack=55 Win=8192 Len=0;
8;Jan 13, 2022 12:27:33.472178627 CET;192.168.1.104;192.168.1.102;1883;49268;58;Connect Ack;
9;Jan 13, 2022 12:27:33.472196953 CET;192.168.1.102;192.168.1.104;49268;1883;54;49268 → 1883 [ACK] Seq=55 Ack=5 Win=42336 Len=0;
10;Jan 13, 2022 12:27:33.472244736 CET;192.168.1.102;192.168.1.104;49268;1883;73;Publish Message [topic];message001
11;Jan 13, 2022 12:27:33.472259454 CET;192.168.1.102;192.168.1.104;49268;1883;56;Disconnect Req;
12;Jan 13, 2022 12:27:38.480635519 CET;192.168.1.102;192.168.1.104;49270;1883;74;49270 → 1883 [SYN] Seq=0 Win=42340 Len=0 MSS=1460 SACK_PERM=1 TSval=1794783711 TSecr=0 WS=512;
13;Jan 13, 2022 12:27:38.751148270 CET;192.168.1.104;192.168.1.102;1883;49270;58;1883 → 49270 [SYN, ACK] Seq=0 Ack=1 Win=8192 Len=0 MSS=1460;
14;Jan 13, 2022 12:27:38.751180535 CET;192.168.1.102;192.168.1.104;49270;1883;54;49270 → 1883 [ACK] Seq=1 Ack=1 Win=42340 Len=0;
15;Jan 13, 2022 12:27:38.751232047 CET;192.168.1.102;192.168.1.104;49270;1883;108;Connect Command;
16;Jan 13, 2022 12:27:39.582012335 CET;192.168.1.102;192.168.1.104;49270;1883;108;[TCP Retransmission] 49270 → 1883 [PSH, ACK] Seq=1 Ack=1 Win=42340 Len=54;
